codigo,p1,p2,p3,p4,l1,l2,l3,l4,l5,ex1,ex2
20230048,19,14,16,17,17,18,15,5,20,15,13
20230049,14,3,5,3,15,14,13,19,13,16,11
20230050,13,14,3,6,16,13,1,19,8,7,3
20230051,14,8,3,16,12,16,3,20,6,12,4
20230052,16,5,1,0,6,4,14,13,7,6,9
20230053,11,14,11,18,15,8,9,9,9,7,14
20230054,12,18,16,12,17,1,19,18,20,18,19
20230055,0,10,14,20,14,10,3,1,20,6,5
20230056,3,16,17,10,1,6,12,1,11,4,16
20230057,18,18,0,5,18,5,6,12,4,0,0
20230058,15,16,16,14,4,6,12,12,5,1,10
20230059,20,0,1,13,3,17,3,20,1,3,15
20230060,7,4,5,3,20,5,0,3,1,18,16
20230061,16,6,20,3,3,7,12,6,7,11,0
20230062,3,1,18,5,14,18,0,18,17,0,8
20230063,0,8,16,13,1,13,18,5,3,17,12
20230064,14,0,6,13,4,16,1,13,8,19,11
20230065,5,16,10,6,17,15,17,5,18,2,1
20230066,6,13,13,18,9,12,19,17,0,1,17
20230067,7,19,3,7,7,13,14,15,8,9,1
20230068,10,8,16,8,5,18,7,10,1,20,18
20230069,1,6,20,9,7,2,4,12,0,1,3
20230070,14,8,18,15,14,5,8,5,15,16,0
20230071,17,10,9,4,17,19,20,0,15,19,8
20230072,8,11,14,8,13,6,8,17,17,13,11
20230073,14,10,10,8,0,13,3,13,7,12,11
20230074,13,12,12,8,13,8,6,15,16,0,11
20230075,6,5,3,13,14,18,18,3,12,20,5
20230076,13,12,6,4,20,13,5,6,0,8,16
20230077,5,8,3,12,1,1,10,2,8,1,14
20230078,20,15,11,4,0,13,4,3,4,11,20
20230079,8,9,19,8,13,18,16,4,1,3,5
20230080,11,15,7,12,9,17,6,20,16,16,14
20230081,1,3,5,1,14,19,8,17,4,10,10
20230082,17,13,10,6,18,14,5,9,1,8,12
20230083,8,14,8,16,8,15,11,10,3,1,0
20230084,5,20,7,12,13,9,2,3,1,10,1
20230085,1,15,12,4,2,20,2,7,15,2,6
20230086,3,7,11,18,0,4,12,10,7,10,18
20230087,6,14,15,19,1,8,2,13,13,10,8
20230088,2,14,12,8,5,6,17,0,19,20,4
20230089,14,6,11,0,5,5,2,4,4,17,10
20230090,0,0,13,16,19,6,16,7,15,5,11
20230091,14,20,10,0,19,0,16,9,17,1,17
20230092,16,5,18,9,1,3,12,17,17,19,12
20230093,12,11,18,11,2,6,20,11,12,9,12
20230094,18,7,18,1,18,17,1,19,19,15,2
20230095,11,7,1,5,11,2,17,17,13,3,0
20230096,14,0,3,18,5,12,16,4,2,1,5
20230097,2,17,15,19,9,10,20,2,9,0,4
20230098,16,0,20,20,0,4,4,19,17,0,0
20230099,14,14,7,5,16,0,9,3,4,10,11
20230100,3,18,1,11,8,2,0,15,16,18,9
20230101,4,11,12,8,18,10,7,14,13,15,6
20230102,4,16,11,0,20,0,1,0,16,15,20
20230103,6,2,7,19,15,12,20,2,2,7,6
20230104,12,13,20,16,6,1,2,20,5,4,9
20230105,7,20,14,19,0,14,16,7,6,1,20
20230106,14,18,5,14,9,17,12,4,20,14,11
20230107,10,14,14,8,13,20,17,8,18,8,7
20230108,14,15,4,14,7,2,2,14,8,4,0
20230109,11,3,1,8,2,14,17,13,17,3,2
20230110,16,20,15,0,9,2,3,19,2,1,15
20230111,3,16,3,14,1,0,13,2,12,10,14
20230112,18,1,10,2,13,3,12,6,9,16,15
20230113,13,5,6,16,5,10,0,1,20,15,12
20230114,11,13,11,17,13,8,19,18,13,13,2
20230115,4,4,10,19,0,6,4,12,3,10,0
20230116,10,5,8,12,0,19,12,3,2,10,19
20230117,3,9,8,17,10,10,10,11,0,10,12
20230118,2,18,17,10,2,7,9,11,19,6,20
20230119,6,17,7,14,14,2,4,13,9,12,12
20230120,19,11,5,1,12,18,9,3,2,19,17
20230121,15,1,16,17,12,19,6,2,11,8,17
20230122,0,16,18,15,15,18,2,7,11,1,5
20230123,1,9,18,10,14,12,4,1,1,20,4
20230124,9,0,3,7,0,18,10,8,17,15,13
20230125,16,0,15,2,8,2,6,7,9,10,13
20230126,8,12,12,14,17,5,16,1,17,6,9
20230127,16,18,9,18,16,19,11,12,16,8,2
20230128,3,18,13,13,5,6,12,19,18,20,7
20230129,0,18,4,20,14,10,5,18,20,16,8
20230130,18,5,9,10,10,1,16,11,17,10,10
20230131,7,8,13,11,7,6,13,11,11,5,13
20230132,14,16,14,17,14,3,17,18,14,15,18
20230133,6,14,19,3,12,19,12,8,17,15,17
20230134,1,15,15,3,7,8,20,2,10,8,3
20230135,1,11,13,14,18,12,7,8,19,8,15
20230136,13,9,11,20,10,7,17,0,16,17,3
20230137,14,14,17,9,18,11,13,15,1,6,20
20230138,12,15,4,7,13,13,18,8,19,19,15
20230139,15,0,5,6,0,8,16,5,4,19,14
20230140,14,9,2,17,1,13,4,18,2,20,9
20230141,7,10,15,6,18,19,3,12,16,7,19
20230142,3,20,20,12,9,15,3,3,0,8,10
20230143,3,16,7,4,9,5,4,2,15,16,9
20230144,15,13,15,16,3,11,10,14,6,15,10
20230145,0,11,6,12,16,11,13,3,19,14,20
20230146,3,6,12,8,20,4,14,12,2,6,5
20230147,17,20,2,18,10,19,6,2,19,0,9
20230148,5,9,8,6,8,15,0,5,1,11,13
20230149,11,9,4,17,2,2,13,8,3,8,19
20230150,7,11,19,14,18,12,16,4,9,4,2
20230151,19,5,20,18,12,19,3,0,14,7,18
20230152,20,2,0,20,4,20,18,5,8,9,19
20230153,5,7,3,6,20,19,15,1,7,10,16
20230154,14,19,13,11,20,5,5,6,3,14,10
20230155,18,6,4,19,19,1,8,5,10,8,19
20230156,4,12,6,10,13,7,14,3,14,16,2
20230157,10,18,3,19,2,19,7,18,18,1,5
20230158,13,18,4,16,19,13,1,5,0,11,17
20230159,9,9,11,8,20,11,0,7,13,16,19
20230160,15,9,3,9,9,15,20,3,15,0,4
20230161,2,15,20,5,9,1,3,17,6,11,18
20230162,14,19,19,6,3,15,12,14,19,3,12
20230163,2,1,14,14,20,3,3,0,20,20,18
20230164,10,17,19,11,9,15,6,1,13,2,6
20230165,7,11,17,5,0,6,8,8,20,12,2
20230166,12,1,12,6,5,7,10,6,4,13,20
20230167,7,2,12,11,12,20,14,20,17,19,15
20230168,9,4,3,5,10,16,20,6,0,1,12
20230169,19,2,0,3,17,4,10,18,5,10,2
20230170,19,3,9,8,11,12,11,14,14,5,7
20230171,10,16,1,18,1,19,10,15,20,19,9
20230172,6,16,2,14,7,0,6,16,7,5,11
20230173,5,9,8,11,11,4,18,18,20,3,6
20230174,11,5,0,12,15,6,15,2,11,13,5
20230175,11,20,9,5,9,17,9,7,0,9,6
20230176,19,16,10,2,2,15,18,12,3,18,0
20230177,14,11,9,7,14,14,16,18,5,2,3
20230178,6,16,6,8,8,0,19,11,2,2,18
20230179,15,14,20,6,12,4,1,9,15,0,1
20230180,16,19,1,19,7,15,8,17,20,5,9
20230181,15,5,20,3,2,9,0,11,15,17,18
20230182,13,20,15,18,2,17,12,4,3,14,8
20230183,4,17,3,10,17,16,4,7,10,1,20
20230184,6,0,2,10,7,3,10,8,20,0,19
20230185,5,1,13,1,9,7,2,20,6,15,11
20230186,15,4,12,16,9,8,5,13,11,1,16
20230187,7,15,12,5,0,11,9,7,16,4,12
20230188,0,18,20,13,11,4,12,9,15,1,15
20230189,9,11,10,8,2,12,9,18,18,7,19
20230190,13,11,15,10,12,15,7,7,9,9,3
20230191,15,5,12,7,13,15,14,15,11,15,6
20230192,13,17,19,19,11,7,15,20,0,0,13
20230193,1,2,19,6,10,17,5,14,0,4,18
20230194,12,6,3,16,3,15,9,10,13,16,2
20230195,1,7,11,7,14,9,5,11,11,9,0
20230196,3,8,17,20,15,14,4,15,9,2,2
20230197,14,6,16,19,15,2,11,0,18,1,20
20230198,13,17,6,13,1,14,9,1,20,10,20
20230199,17,19,1,0,17,10,8,7,20,9,20
20230200,7,12,12,16,14,9,5,20,3,10,16
